,respA,respB
0,4.249499999999898,0.26279999999997017
1,3.987500000000182,5.702499999999418
2,6.9176000000002205,19.24059999999963
3,5.9266999999999825,31.001000000000204
4,6.074900000000071,17.286099999999806
5,7.494200000000092,4.363999999999578
6,6.206000000000131,1.7543000000000575
7,11.527799999999843,3.060599999999795
8,7.119999999999891,13.907799999999952
9,9.136199999999917,0.2276000000001659
10,2.212999999999738,1.4677999999998974
11,5.330299999999625,5.66150000000016
12,0.16699999999991633,14.609500000000025
13,2.6721999999999753,0.805699999999888
14,2.284599999999955,21.41919999999982
15,3.4063999999998487,1.0297999999997955
16,0.22089999999980137,21.55239999999867
17,0.48450000000002547,8.450200000000223
18,1.2669999999998254,9.624599999998281
19,2.044499999999971,3.826000000000022
20,1.1768999999999323,3.8315999999995256
21,0.47569999999950596,3.8311000000003332
22,0.014099999999871216,0.9846999999999753
23,1.8614999999999782,13.319900000000416
24,2.6579000000001543,1.4367000000002008
25,1.6122000000004846,6.710000000000036
26,6.061000000000149,0.8125
27,4.882200000000012,19.784599999999955
28,3.5235999999999876,5.626500000000306
29,0.8198999999999614,1.0069000000003143
30,3.8027000000001863,0.9732000000003609
31,1.677599999999984,0.7389000000002852
32,0.22069999999985157,3.1487000000006446
33,2.96329999999989,0.4610000000002401
34,2.0715000000000146,2.3010000000003856
35,1.077099999999973,32.019499999998516
36,3.1774999999997817,2.362199999999575
37,1.4893000000001848,0.9723000000003594
38,0.13099999999985812,2.4248999999999796
39,3.803399999999783,8.132599999999911
40,0.898200000000088,2.2112999999999374
41,0.49139999999988504,3.225499999999556
42,2.6617999999998574,3.795799999999872
43,2.0976999999998043,13.662600000002385
44,1.625,1.2619000000004235
45,0.6197999999999411,1.7547000000004118
46,0.36850000000004,4.725699999999961
47,1.2640000000001237,2.1333999999997104
48,2.8737999999998465,0.5699000000004162
49,0.4998000000000502,5.609499999999571
50,1.1923000000001593,5.8091999999996915
51,3.9000999999998385,4.536799999999857
52,4.468699999999899,3.538499999999658
53,0.8877000000002226,5.829200000000128
54,3.490099999999984,3.6588999999994485
55,4.450399999999718,7.3047999999998865
56,0.23450000000002547,22.92510000000584
57,0.669800000000123,5.0735000000067885
58,0.3382000000001426,11.950100000007296
59,1.5859999999997854,9.440300000006573
60,4.5021999999999025,9.610800000006748
61,0.5763000000001739,11.196500000006381
62,0.33599999999978536,0.44359999999960564
63,2.6485999999999876,2.808899999999994
64,1.9277999999999338,2.7896000000064305
65,1.2953999999999724,4.051300000006449
66,0.8863000000001193,24.991600000006656
67,3.05580000000009,2.6171000000003914
68,5.498700000000099,6.519200000000637
69,7.491100000000188,0.07579999999961728
70,2.236399999999776,10.744700000000194
71,2.412699999999859,1.0114000000003216
72,1.7131999999996879,1.8278000000000247
73,0.04239999999981592,0.4915000000000873
74,0.34940000000005966,14.257799999999406
75,0.30740000000014334,14.541699999999764
76,0.6442000000001826,10.56880000000001
77,0.9475999999999658,2.663800000000265
78,0.1869000000001506,3.91820000000007
79,0.1473999999998341,1.9774999999999636
80,3.9061000000001513,1.7209000000002561
81,6.356900000000223,5.306400000009489
82,0.9117999999998574,14.360400000000482
83,0.6109000000001288,4.65960000000814
84,1.0536999999999352,0.15189999999984138
85,0.23019999999996799,3.4899999999997817
86,0.2836000000002059,6.482700000000477
87,0.11459999999988213,7.234100000009676
88,3.1624000000001615,0.7958000000098764
89,0.41649999999981446,1.138600000009319
90,0.38459999999986394,2.636800000000221
91,2.494000000000142,2.3096999999997934
92,4.648400000000038,0.7645000000002256
93,3.169600000000173,13.779700000000048
94,2.941400000000158,2.124300000009498
95,2.7197000000001026,17.836500000010346
96,0.6687999999999192,0.011599999999816646
97,2.27370000000019,2.227700000007644
98,1.3713999999999942,4.522600000000239
99,2.076300000000174,5.526500000007218
100,2.719000000000051,4.848800000000665
101,0.7001000000000204,7.050500000000284
102,3.059599999999591,5.6270000000004075
103,4.7961999999997715,9.714500000000044
104,17.05079999999998,1.6454000000003361
105,17.083300000000236,1.3324000000002343
106,6.115600000000086,1.3554000000003725
107,4.668999999999869,6.476200000000063
108,7.892300000000432,14.669900000006237
109,0.36819999999988795,29.50850000000628
110,0.11549999999988358,1.8006999999997788
111,1.393000000000029,8.163700000000063
112,0.903400000000147,11.604200000000674
113,0.47670000000016444,1.0950000000002547
114,0.47919999999976426,6.311099999999897
115,2.0677999999998065,13.80409999999938
116,1.8598000000001775,1.1484000000000378
117,4.902799999999843,2.162199999999757
118,6.760000000000218,8.897200000007615
119,6.14009999999962,1.956800000007206
120,0.24660000000039872,20.213400000000547
121,1.5491000000001804,32.47769999999946
122,0.5635000000002037,9.150199999999131
123,0.8729999999995925,10.13350000000628
124,2.237699999999677,7.939500000005864
125,0.34130000000004657,10.091499999999542
126,0.5968000000002576,1.3441000000002532
127,1.647399999999834,10.636700000004566
128,1.0923000000002503,2.5824000000029628
129,1.5442999999995664,19.626000000000204
130,2.8715000000001965,12.500200000000405
131,4.415200000000368,0.44830000000001746
