,respA,respB
0,4.249499999999898,7.992000000001099
1,3.987500000000182,5.84190000000217
2,6.9176000000002205,0.4412999999999556
3,5.9266999999999825,5.517200000002049
4,6.074900000000071,1.1629000000029919
5,7.494200000000092,5.3236000000001695
6,6.206000000000131,4.195499999999811
7,11.527799999999843,2.5279999999997926
8,7.119999999999891,3.7926999999995132
9,9.136199999999917,14.169100000000071
10,2.212999999999738,0.805699999999888
11,5.330299999999625,17.180300000001353
12,0.16699999999991633,4.659400000001369
13,2.6721999999999753,1.4002000000000407
14,2.284599999999955,0.9086999999999534
15,0.13140000000021246,2.816200000000208
16,0.22089999999980137,0.958400000000438
17,0.48450000000002547,5.9953999999997905
18,1.2669999999998254,4.301000000002205
19,2.044499999999971,1.1539000000020678
20,1.1768999999999323,0.6827000000002954
21,0.47569999999950596,8.54660000000149
22,0.014099999999871216,3.826000000000022
23,1.8614999999999782,9.637700000002042
24,2.6579000000001543,1.352299999999559
25,3.1174000000005435,4.933600000003025
26,3.587300000000596,3.779700000000048
27,3.4659999999998945,2.9322000000001935
28,6.061000000000149,1.4367000000002008
29,4.882200000000012,6.204399999999623
30,3.5235999999999876,1.792699999999968
31,0.8198999999999614,5.626500000000306
32,12.650000000000091,1.8020999999998821
33,8.314000000000306,16.901499999999942
34,2.96329999999989,6.450299999999515
35,7.607300000000123,7.787099999999555
36,6.696699999999964,16.91660000000047
37,1.077099999999973,2.3010000000003856
38,3.1774999999997817,0.6947000000000116
39,1.4893000000001848,4.081500000002961
40,0.13099999999985812,0.07380000000011933
41,3.803399999999783,2.362199999999575
42,0.898200000000088,0.9723000000003594
43,0.8771999999999025,2.4248999999999796
44,1.625,4.8104999999995925
45,0.6197999999999411,8.51969999999983
46,0.36850000000004,0.13690000000042346
47,2.8737999999998465,18.755600000000413
48,0.4998000000000502,11.793100000000777
49,1.1923000000001593,5.9956000000011045
50,3.9000999999998385,0.7578000000003158
51,4.468699999999899,4.725699999999961
52,0.8877000000002226,2.1333999999997104
53,3.490099999999984,1.0147999999999229
54,4.450399999999718,8.857500000000073
55,0.23450000000002547,19.226200000009158
56,0.669800000000123,4.067900000009104
