,respA,respB
0,4.249499999999898,0.33390000000008513
1,3.987500000000182,1.3672999999976128
2,6.9176000000002205,10.536099999998441
3,5.9266999999999825,13.920000000000073
4,6.074900000000071,11.261499999998705
5,7.494200000000092,7.975199999999859
6,6.206000000000131,8.50500000000011
7,11.527799999999843,4.195499999999811
8,7.119999999999891,4.072699999999713
9,9.136199999999917,5.747499999999945
10,2.212999999999738,2.384599999999864
11,5.330299999999625,5.6393999999977495
12,2.6721999999999753,6.4365999999981796
13,2.284599999999955,1.8236000000001695
14,3.4063999999998487,2.275499999999738
15,0.22089999999980137,0.805699999999888
16,0.48450000000002547,16.83569999999736
17,1.2669999999998254,1.3375999999998385
18,2.044499999999971,1.0297999999997955
19,1.1768999999999323,19.2992999999974
20,4.740899999999783,0.23109999999996944
21,4.318299999999908,0.9583999999999833
22,6.9266999999999825,15.790299999997387
23,3.709100000000035,3.009700000000066
24,0.5367000000001099,3.098199999999906
25,6.061000000000149,2.184599999999591
26,4.882200000000012,5.742900000000191
27,3.5235999999999876,6.877900000000409
28,0.8198999999999614,3.826000000000022
29,12.650000000000091,1.1993000000002212
30,5.4801000000002205,3.47400000000016
31,0.22069999999985157,2.6216999999996915
32,2.96329999999989,3.000799999999799
33,7.607300000000123,4.2018000000007305
34,6.696699999999964,5.626500000000306
35,2.0592000000001462,0.9732000000003609
36,1.077099999999973,0.7389000000002852
37,1.4893000000001848,1.012800000000425
38,0.13099999999985812,1.1940999999997075
39,0.898200000000088,18.86450000000059
40,0.49139999999988504,0.6938000000000102
41,2.6617999999998574,1.9858000000003813
42,0.8771999999999025,0.9477999999999156
43,0.6197999999999411,1.9657999999999447
44,0.36850000000004,1.8684000000002925
45,1.2640000000001237,18.294700000001285
46,0.4998000000000502,6.505100000001221
47,3.9000999999998385,4.866000000000895
48,4.468699999999899,5.137800000000425
49,0.8877000000002226,2.3511000000016793
50,3.490099999999984,3.225499999999556
51,4.450399999999718,4.475099999999657
52,0.23450000000002547,0.6243000000004031
53,0.669800000000123,23.532400000000052
54,0.3382000000001426,24.198500000000422
55,1.5302999999998974,2.2023000000008324
56,1.5859999999997854,1.356900000002497
57,4.5021999999999025,1.849500000002081
58,6.4978000000000975,2.1333999999997104
59,0.5763000000001739,0.47770000000036816
60,0.33599999999978536,0.7298000000000684
61,2.6485999999999876,2.573300000004565
62,0.743199999999888,5.4427999999998065
